Title,Summary,Enrollment,Stars,Rating,Link
"
Make flat design trees in Adobe Illustrator in 30 minutes!
","
Learn how to easily make flat design trees. Learn about the sophistication of simplicity of flat design.
","
2,211 students
",4.0, (140 ratings),https://www.udemy.com/course/make-flat-design-trees-in-adobe-illustrator-in-30-minutes/
"
How To Do Fashion Design Research
","
Master this essential fashion design skill to ensure your designs are fresh, inspired and have your personal signature.
","
765 students
",4.2, (140 ratings),https://www.udemy.com/course/how-to-do-fashion-design-research/
"
Complete Color Grading & Color Correction in DaVinci Resolve
","
Color Grading & Color Correction Masterclass in DaVinci Resolve 15 & 16 with complete & easy Tutorials
","
725 students
",4.4, (139 ratings),https://www.udemy.com/course/grading-in-davinci-resolve/
"
The Complete Maya Course: How to Create The 3D Gun Model
","
Master 3D Texturing & Modeling With Maya & Substance Painter. Learn With A Gun Model Example.
","
1,388 students
",2.9, (139 ratings),https://www.udemy.com/course/modeling-the-weapon-for-film-production/
"
Adobe Illustrator Masterclass: Learn from an Expert Designer
","
Master Adobe Illustrator with Practical Projects Including: Logo Design, Tshirt, Social Graphics, Posters, Flyers & More
","
2,122 students
",4.6, (139 ratings),https://www.udemy.com/course/adobe-illustrator-masterclass-learn-from-an-expert-designer/
"
Character Modeling in Blender. Create your 3D character
","
Modeling in Blender: Learn the tools and skills necessary to create your 3D characters. Blender Character Modeling
","
16,329 students
",3.5, (139 ratings),https://www.udemy.com/course/character-modeling-in-blender/
"
Adobe After Effects CC : Logo Animation with Motion Graphics
","
Learn how to create a logo animation with motion graphics in Adobe After Effects CC today!
","
22,082 students
",4.2, (139 ratings),https://www.udemy.com/course/adobe-after-effects-cc-logo-animation-with-motion-graphics/
"
3D Painting using FlowScape: Paint Dream Worlds in 3D
","
Paint New-Age Fantasy Worlds in Digital 3D using FlowScape With No Technical Skills
","
26,296 students
",2.3, (138 ratings),https://www.udemy.com/course/3d-painting-using-flowscape-paint-dream-worlds-in-3d/
"
Embedded System Design with Xilinx Zynq FPGA and VIVADO
","
Zynq Training with VIVADO Tool: Embedded System Design with Zynq 7000 (Zedboard/Zybo/MicroZed), VIVADO IPI & SDK.
","
839 students
",3.4, (138 ratings),https://www.udemy.com/course/embedded-system-design-with-xilinx-zynq-fpga-and-vivado/
"
Catia V5R20
","
Be a Modelling Master
","
1,413 students
",4.2, (138 ratings),https://www.udemy.com/course/catia-v5r20/
"
Make Hyper-Realistic Outdoor Environments in Unreal Engine
","
Free Workflow: Photorealistic Scenes in Unreal Engine 4 for Beginners using Blender 2.81, Megascans, and Quixel Mixer
","
2,185 students
",4.4, (138 ratings),https://www.udemy.com/course/make-photorealistic-outdoor-environment-in-unreal-engine-daniel-krafft/
"
Mobile App Design: From Beginner to Intermediate
","
You'll master design in Sketch 4.0, prototype within Invision, and create specs and version control for your designs
","
1,463 students
",3.7, (138 ratings),https://www.udemy.com/course/mobile-app-design-from-beginner-to-intermediate/
"
RF Design Architecture of Receiver Transmitter & Transceiver
","
​RF System Design for Wireless systems​ RAHRF409 Radio Frequency Transceiver System Design Course Rahsoft RF Certificate
","
831 students
",4.3, (138 ratings),https://www.udemy.com/course/receiver-transmitter-transceiver-architecture-rf-wireless-systemdesign/
"
Final Cut Pro X Training
","
Learn the critical fundamentals of Final Cut Pro X with exercise driven training videos and project files.
","
1,433 students
",4.3, (137 ratings),https://www.udemy.com/course/final-cut-pro-x-training/
"
Beginning Fusion 360
","
Learn to use Fusion 360 and all of its design tools so that making your own designs is a breeze
","
674 students
",4.3, (137 ratings),https://www.udemy.com/course/beginning-fusion-360/
"
Photoshop CC 2018 for Absolute Beginners
","
Learn the fundamentals that will apply no matter what industry you're in
","
10,774 students
",4.3, (137 ratings),https://www.udemy.com/course/photoshop-cc-2018-for-absolute-beginners/
"
Logo Design in Adobe Illustrator - The Advanced Level
","
Learn how to design a logo by a Published, Multi-Award Winning Logo Designer! 21+ Years Experience!
","
2,385 students
",4.3, (137 ratings),https://www.udemy.com/course/advancedlogodesign/
"
Draping for Fashion Design - Creative Techniques Made Simple
","
Learning basic draping skills and techniques to develop your Fashion Design process.
","
855 students
",4.4, (136 ratings),https://www.udemy.com/course/draping-for-fashion-design-beginner-course/
"
Substance Designer Basics: Create a Video Game Material
","
Learn to create professional quality textures for video games with the industry standard tool, Substance Designer.
","
595 students
",4.1, (136 ratings),https://www.udemy.com/course/substance-designer-create-a-basic-video-game-material/
"
The Complete 3D Artist: Learn 3D Art by Creating 3 Scenes
","
Learn 3D Modeling, Sculpting, Lighting, Texturing, Rendering & Compositing using Blender in One Complete Course
","
1,097 students
",4.6, (136 ratings),https://www.udemy.com/course/complete3dartist/
"
All You Need to Know About ServiceNow Development (New York)
","
A ServiceNow Developer course which gives the knowledge on how to configure the ServiceNow platform
","
979 students
",4.4, (136 ratings),https://www.udemy.com/course/servicenow-development/
"
Create Your Very First Website, WordPress For Beginners
","
A Beginner's Guide to Building a BASIC Website. No programming or previous experience required.
","

17,101 students
",4.3, (136 ratings),https://www.udemy.com/course/wordpress-5-2019-create-a-responsive-website-fast/
"
Creating a Scene in Blender 3D.
","
Learn how to create a simple scene in Blender using pre-built models from the internet and Blender effects.
","
10,109 students
",4.5, (136 ratings),https://www.udemy.com/course/creating-a-scene-in-blender-3d/
"
Photoshop Design: Sketch like an industrial designer
","
Photoshop Design: The complete guide to industrial design sketching in Photoshop.
","
1,969 students
",4.2, (136 ratings),https://www.udemy.com/course/photoshop-design-sketching/
"
Adobe Essentials 2020: Illustrator, Photoshop, InDesign & XD
","
Go From Beginner to Proficient! Learn the Essentials of Adobe Creative Cloud 2020: Illustrator, Photoshop, InDesign & XD
","
26,461 students
",4.2, (136 ratings),https://www.udemy.com/course/adobe-essentials-2020-illustrator-photoshop-indesign-xd/
"
Adobe After Effects CC - Create Lower Third Text Animation
","
Adobe After Effects Tutorial - Create Lower Third Text Animation and Package your Work for Resale – Kinetic Typography
","
12,076 students
",4.0, (135 ratings),https://www.udemy.com/course/master-lower-third-text-animation-in-after-affects/
"
Fashion Design: Sketch in 3D using Marvelous Designer
","
Turn your Fashion Drawing into a 3D Garment
","
948 students
",4.6, (135 ratings),https://www.udemy.com/course/3dfashiondesign/
"
All-in-One Premium Design Course - Scratch to Pro+ Edition
","
A Skill Based Course That Will Cover Graphic Designing From The Core To The Super Advanced Level Of Excellence.
","
1,275 students
",3.8, (135 ratings),https://www.udemy.com/course/worldclass-graphic-design/
"
Learn Marvelous Designer
","
Learn the basics of Marvelous Designer
","
722 students
",4.6, (135 ratings),https://www.udemy.com/course/fundamentals-of-marvelous-designer/
"
Effective iOS & Android App Icon Design
","
In this course, learn how to design spectacular app launchers for both iOS & Android using Photoshop & Illustrator.
","
2,536 students
",4.4, (135 ratings),https://www.udemy.com/course/effective-ios-android-app-icon-design/
"
Simulation of Chemical engineering processes using COCO.
","
Chemical Process Simulation for Newbies
","
526 students
",4.0, (135 ratings),https://www.udemy.com/course/simulation-of-chemical-engineering-processes-using-coco/
"
Daylighting 101 : Technical Terms
","
Primer on daylighting with the basic concepts explained in line with real world application
","
789 students
",4.5, (135 ratings),https://www.udemy.com/course/daylighting-101-technical-terms/
"
Cinema 4D - Looping 3D Animation for Instagram and GIF
","
Level up your Cinema 4D skills and be able to create your very own looping 3D animation!
","
429 students
",4.7, (135 ratings),https://www.udemy.com/course/cinema4d-looping-animation/
"
Sass Tutorial For Beginners : CSS with Superpowers
","
Expand your CSS knowledge by learning SCSS syntax, nesting, functions, and more in this course!
","
6,047 students
",4.4, (134 ratings),https://www.udemy.com/course/sass-tutorial-for-beginners-css-with-superpowers/
"
Houdini FX step to step - Visual Effects made easy
","
Learn Houdini the easy way - a practical handbook to learn the basics of the software
","
959 students
",4.5, (134 ratings),https://www.udemy.com/course/houdini-fx-step-to-step-visual-effects-made-easy/
"
Adobe Illustrator For Beginners: Design A Typographic Logo
","
A beginners course to Adobe Illustrator CC for aspiring Logo Designers. Learn how to to design a professional logotype.
","
558 students
",4.3, (134 ratings),https://www.udemy.com/course/illustratorforbeginners/
"
Beginners Guide to the Particle System in Blender 2.8
","
Learn all about the Amazing Particle System and how to use it in Blender 3D
","
1,307 students
",4.4, (135 ratings),https://www.udemy.com/course/blenderparticlesystemcourse/
"
CAD for Woodworkers: makes it easy to draw woodworking plans
","
Learn how to draw your own fully dimensioned woodworking plans using CAD software
","
1,172 students
",4.3, (133 ratings),https://www.udemy.com/course/cad-for-woodworkers/
"
Learning Cinema 4D Lite For After Effects
","
Learn how to use Cinema 4D (Lite) in conduction with Adobe After Effects. A definitive course from Infinite Skills
","
833 students
",3.5, (133 ratings),https://www.udemy.com/course/cinema-4d-lite-for-after-effects/
"
Concept Art Masterclass | Create Conceptual Art from Scratch
","
The Complete guide to creating fully fledged Conceptual Artworks from Scratch in 100% Realtime with no parts skipped!
","
4,062 students
",4.6, (133 ratings),https://www.udemy.com/course/concept-art-masterclass/
"
Front End Web Development Bootcamp - Build a Twitter Clone
","
Build a Twitter Clone using HTML, CSS, CSS Flexbox, CSS Grid, and JavaScript. Master your Front End Web Developer Skills
","
848 students
",4.5, (134 ratings),https://www.udemy.com/course/front-end-web-development-bootcamp-build-a-twitter-clone/
"
Learn Blender 3D - The application of materials and textures
","
Learn how to apply a variety of materials to your models using both blender render and cycles render engines
","
1,285 students
",4.5, (133 ratings),https://www.udemy.com/course/learn-blender-3d-the-materials-and-texture-course/
"
Adobe Acrobat Pro 9
","
Learn to create robust, user interactive, book marked PDFs
","
582 students
",4.4, (133 ratings),https://www.udemy.com/course/cwadobe-acrobat-pro-9/
"
Learning Cinema 4D - Mastering Cinema 4D Made Easy
","
Master Maxon Cinema 4D. Learn how to create stunning animation effects. A easy to follow course from Infinite Skills
","
811 students
",4.4, (133 ratings),https://www.udemy.com/course/cinema-4d-infiniteskills/
"
Adobe Premiere Elements 11 Training - Tutorial Video
","
Learn How To Use Adobe Premiere Elements 11 Like a Pro. A Comprehensive Premiere Tutorial For Creative Professionals
","
805 students
",4.6, (133 ratings),https://www.udemy.com/course/learning-adobe-premiere-elements-11/
"
Unreal Engine 4 VR Interior Tour with 3DsMax VRay Photoshop
","
Learn to ""WALK"" Inside Your Creation
","
1,104 students
",4.0, (132 ratings),https://www.udemy.com/course/unreal-engine-4-vr-interior-tour-with-3dsmax-vray-photoshop/
"
Logo Design: Mastering the Wordmark
","
Discover how to design creative, unique and relevant wordmark logo designs.
","
1,112 students
",4.4, (132 ratings),https://www.udemy.com/course/wordmark/
"
Blender 2.8: Learn Real-Time Rendering with Eevee
","
Learn the essentials of Blender 2.8 and its newest real-time rendering engine, Eevee
","
1,035 students
",4.2, (132 ratings),https://www.udemy.com/course/eevee-course/
